id	locus	title	Genomic Context->strand
0E1FAF4B3A967CC3882B3DDB3CA2D01FD70A0F7E	BSU_28440	sdhA	0
0E26ABC2C3074679EB611756665D52129D069C14	new_3965134_3966683_c	S1482	0
0E2B1914A040666BAF042C0BE3F468144E1F1E06	BSU_33540	azoR2	0
0E2B9FEB71D6EF351E50AC16A0379BE22573B1AE	new_3608843_3609333_c	S1340	0
0E38D3AC73443D15DD3CA205E9F8E44E8793E841	new_4167624_4168153	S1562	1
0E4B6D1F690296E25334D8EC87FF4ED539F18EB7	new_3388009_3388287_c	S1272	0
0E4CB387626F53E5F60C7639D525B57D50C65C03	BSU_01100	rpsL	1
0E5315E07141A4D7BB43E82ACAF163639CBD970F	BSU_06000	ydiK	0
0E6564B1B910694F28FD6EF5231E6F6A0E4BE545	BSU_07440	yfmK	1
0E68F8394987F856F4DFF871A8AB31F8D2969F8F	BSU_37570	mmr	0
0E73F4BA8D15F7BBC8F4EC067DD6CFB4DDBA35A6	new_756987_757065	S246	1
0E91E6DA0A47F9AAFF81598A0AE75B92A49D261D	new_3907315_3907453_c	S1467	0
0E9E9615CE056BEA2B65C494D946EB45F42A3064	BSU_25300	cdd	0
0EA09C351B612320A560BF1E0B0188D94D2F8A05	BSU_06700	yerO	0
0EB1B913FE0F524F179221ECDCEDC479B6836179	new_676139_676441	S222	1
0EB4C6EE398B14B9284FFAEDBC26C866CE2070D7	BSU_28250	leuD	0
0EB4D3E1B9AF39ECCBD79EB559FAE5BB0EE4C156	BSU_08690	ygaD	1
0EBFE35E805D560C1730DABFD0F015FFD682DDDE	BSU_misc_RNA_91	pswI	1
0ECED1CD9E70B9E25188B9F1A07B83C69C3FE425	new_2987548_2987649_c	S1104	0
0EEE23875DB720D256D53F00D1AD5EF24B538B27	BSU_37730	bacB	0
0F0301E006B131C3C178292B2146754C7F0ECB3C	BSU_rRNA_29	rrnH-23S	1
0F153803781C9AC8321FB14F926B645C45E53B00	BSU_15110	ylbQ	1
0F202BE8ED62BF5A51BF0A7DFAA5E2DB3D44065E	BSU_25740	yqeB	1
0F2A90937DC6833FD5D3ABCC96065AD438A2A34B	BSU_18909	yozZ	1
0F3DA3A773B53ECBAAEB571FD566726C9A75A7B4	BSU_32390	yunF	0
0F40291BB10DB6D7DFD94B9C7D700F4410C4EE69	BSU_32270	yutH	0
0F5FC1C76E3F045DA7C591993152A61B7C160C71	new_2333212_2333323_c	S840	0
0F65F634368E935585FC015BA64085F3A2244F9B	BSU_33200	yvrE	0
0F8048267EC038D8CF673317D969BA27735473A7	BSU_33270	yvrO	0
0F89D0B03F54B283CDD99A940D43C18E6B5703BB	BSU_21930	cspD	1
0F8A564256A598DB3A36668FA0C984542FE1323F	BSU_01810	adaA	1
0F9B77CE6C662D2F249C7E33E5C553A74C390259	BSU_22150	ypvA	0
0FA05AA90514C052CC8D845024410650BB407474	new_2795736_2795840_c	S1037	0
0FA18F8D95B93C91B239FA07842E324E7C9175E1	new_1253253_1253384	S424	1
0FA2855B04F4977D55FF7BE59E34E4994D0C38F9	BSU_08400	yfiU	0
0FB8D27A7A3D402B0DEDE44998E2A4CCE5C0CB7B	new_2169677_2170029_c	S770	0
0FBE3F7ECACA7FCFAA4EE32E9B2BB35F0B793C0F	BSU_19410	cwlS	0
0FD332269D2D6103E57ACE719E39977C68E38F0A	BSU_33190	yvrD	1
0FF858E44B3C557EE2C8B3749A458F152E1C535C	BSU_11200	argJ	1
1007EA15FB7AF81A44400287DB68BCC497158ACF	BSU_01000	secE	1
1010B1028A9A5F234C33474C7BC23C9BD2ABF3C4	BSU_13960	ykwC	1
101598AC8D00A2CE9BD4D9B66D00CA9B19147FCB	BSU_tRNA_68	trnB-Gly2	0
1016C83A269AF52F8EE29935D911C0C968FDA603	BSU_13545	BSU_13545	1
1023D2FAFD6433C8D0F6DA91A56AFFED801D5596	new_2586704_2586996_c	S937	0
103A912E971E5760DBA45CC0681D77CED61D1FED	BSU_30090	yteU	0
1045E0DB9CA1BA0B53E1BE29FE579B519EAD3146	new_2571798_2571906_c	S933	0
10484E5BB5DC0117CDE97036AF82F04F07926AEF	BSU_18740	yozG	1
104D246232D8D5B8EDE9BD984F3126B53214661C	new_1907334_1907493	S650	1
105E3452D7F142A7D7616E35AF3FB753C9B63E38	BSU_28270	leuB	0
1062442F78A366AEE512196CDB3EE010284A5890	BSU_31510	yufK	0
1069B74CDD87706FA00A495AEA04BB89D79EDF21	BSU_31500	yuxK	1
107DDCC7B6AA2D7CB02E53F043A93CF05C679081	BSU_04470	dctP	1
107F248AA06F205BC6FC30644DC018144B819097	new_2491949_2492028_c	S909	0
1088CF3CD2A184FDAD5995730465E3F3F5452336	new_3717098_3717211_c	S1387	0
10A53E2465B5EAA307A099052FBBDF3B62857291	new_2273724_2273988_c	SR4	0
10B82BD59772361617B7C376488B596DA788037B	new_2456890_2457210_c	S894	0
10BF403ED15CA65B1663F89FD32747938805319F	new_3059402_3059490_c	S1145	
10D724C205AE3E95B9A234AD64677676035FA74F	new_3222530_3223451	S1197	1
110111D22EACD911A4BB749A4146C169250C2021	new_3918332_3918517_c	S1472	0
1107A963C253FBEE8716507BD0EC0E7CD5642B12	BSU_38480	sasA	0
11121F34A247A32936431014E8B1FFBDC368CDC2	new_154838_155119	S59	1
1117E460D2C0300490AB8DE8D0892B42799E9AA2	new_2093013_2093780	S733	1
1118A21CC581B0470EC6E7C178F2523CDCA70F93	BSU_34200	sigL	0
11210DE4BE1364271EE2445DBB738F1575516947	new_3849617_3849712_c	S1452	0
112337A238CB969B12790E66AC1AE70F3891D8DD	BSU_23900	yqjF	1
1130F1D4CBDDF7B8FFCAF929B8BC4D283233679A	BSU_39330	abn2	0
113699F16E57C50209B05EC4B8823659956364B3	new_2740238_2740411	S1007	1
1136EF75DD3302539EC94DE061B88C6DBCE5AF4C	BSU_09940	yhaL	1
11421D5BD3AB6C205DDA0864F878E2B04340033F	BSU_32260	hom	0
11499CDC836A40E857B8F5AD746BA2C650DC916B	BSU_08800	ygaK	0
114CB64EB81966607320B264658CBCC82F3F7268	new_4096991_4097415	S1534	
115FA333FAD17ACE5EBF288F16F33C330C6B4473	BSU_15120	bshC	1
118801051042BE94ED0F8C028ED0814450DE52E6	BSU_10780	yisN	0
118A280BF8D6B0D5C5153516E4AF588C892BD641	BSU_tRNA_5	trnO-Ile	1
11927EB0448839D047EC7BF70EC65156DAB481D3	BSU_27960	rplU	0
11966AE70567D707D546C4A2F12B2DEAE95A1883	BSU_19750	cgeE	0
11997FE6BA6947E7C7E3DBE20B49C9FB758262B2	BSU_16825	ymfD	1
11A55829B4C3E8EA434A600FF7B4102F8E5A7DCE	BSU_25380	floA	0
11AF08158121DEDFDDC0F64C52EFF3CF3AE30CE6	BSU_32340	lytH	1
11B37D08E6B53823E33A5AD4F3FC584FC59BADFB	new_2984696_2984787_c	S1103	0
11B54D438CDD2EAA4A87A6B99851A3B123EA4A1F	BSU_31440	patB	1
11C87B76473EE7408C65DC7B9353DC1EF9F5A09A	BSU_21200	yomW	1
11D04B31B4BF223E276077EC16BBDA566694CBF6	BSU_30650	dps	0
11D2BAEECF2E8980A2A55BD0ED95099509ECAD1D	new_2488970_2489605	S908	1
11D49995993F5EF73012D73C1C06D2037857F39E	new_839654_839734_c	S267	0
11D7ABA61FC4069B48614875AF2C6C694291B545	BSU_01090	rplGB	1
11E7D77EF9439F817C10BF5D9671C5AE66AF06DC	BSU_11250	argF	1
11FF37669D244BA1FC8093320582512ACF26298B	new_863681_863837	S275	1
1207D7B769F7FFBC933BD4B4F08969F8901257BC	new_843132_844096	S269	1
120EB2408E22088A246DAFC03F03C56C84BF3526	new_1002410_1002500	S321	1
1217330ECD588E24E42FF9FED2A097CEF32785F3	BSU_21910	metA	1
1217807AE3AE3A654BA0DD4AF5ADF1CEE62632B6	BSU_22720	cheR	0
121A9543F5BC1CBE77D85A34099DE09F8AC63E9F	BSU_23890	yidC2	1
121BCDC74475500CE958D708E8C704D1A1BB72EC	BSU_19669	yoyF	1
121C3C9CF49711316A526B9571F020BE8E304B31	BSU_21030	yonP	1
122F9AA09E54AA612C7CDFD62F0635BE710152A0	BSU_11480	yjbB	1
1232EECAF991A5E0EA9CE182F66ACDECEFA7DE36	BSU_06037	ydzT/4	0
1234C9BC164FB47E003009E943124982260221C0	BSU_12730	xkdT	1
125325B485FBC60798EDA4B4BFB24C6FCBC4C513	BSU_16800	spoIIIE	1
1255813797A83D835E0656A2AAAD361B5BB2094B	BSU_29710	acuC	1
125872506C400CB6B3DAEA8B5130B064DFBA4494	BSU_01690	murR	0
12661F79EA61EA386D73923234009C6E9BF62C31	BSU_26180	yqbA	0
12674B12729ACDB94ED46AC5F41596A446F0B4C9	new_1325005_1325095	S456	1
126CAC9971C3CA3D136A3B81A3F4C438EDABE00D	BSU_35970	ywsB	1
1271F7A0557B79CCA7E32354CEAA1328D2BE0892	new_463070_463495_c	S135	0
127CB0930A2D96B18D9261180028818F158C68CB	BSU_13400	ligD	0
1289189B272EF1E53E8BEA38B92F533987B0867E	BSU_21599	yoyK/2	1
128EBAE9C14C7BB75173DF912853A6FCE86ABCE4	BSU_33160	yvrA	0
1290D52BD083AE942A2650E4A6E8C08A9BD5593A	new_469286_469367	S139	1
12AA4F64C2BBFA3F28F51762119532316DBC37F2	new_409056_409207_c	S127	0
12B260DBC4E29151364251837FD227593D0BF391	BSU_27760	csbX	0
12CE5AE0BD02C989E803480A1CE5A47D6192D751	BSU_21440	bdbB	0
12DB5AF311932991B66716BBCD08DA2C45B43BB9	BSU_04230	amj	1
12E06FD3A36D95AE82E3C65788FA98178039592F	BSU_35290	prfB	0
12F27FA4DB8232B52271565C4F4937520A4F5C7B	BSU_14300	moaE	1
12F3F8846739480E5980EE01A761990AE24B26F7	BSU_17810	yndK	1
12F5D3C6EF48478525CB6AED150816E1C7EE6CAC	new_3068812_3069252_c	S1149	0
13006AC53CD6128639A82157A0EA0063923219B7	new_3483775_3483886_c	S1302	0
1320CA7FAAFAFA1DBD26FACB8AE86976F50CC237	new_1691049_1691202	S584	1
132E91DB8C81CD8C4F5160B2C068B74DA10AE224	BSU_00920	gltX	1
1345FBA88CB55E0E897FEC8DA4D829B85A8393BB	BSU_07590	citT	1
1346D57F906EE5BD36F7FBFA1E4884EEBC8585FA	BSU_31970	dhbB	0
1352BE96CAA6D527E98D715DF85587B653697998	BSU_21520	yolC	1
135DB3AFC766184C122C93A9949A65D73296EA28	BSU_36220	ywqG	0
1368734DCC28C618AA173B865784BDDAEA912623	BSU_27860	nadC	0
1370D8783450D538C71E3DE8EA5B37DFEE073FF0	BSU_15740	yloM	1
137E234994B01CFD6CCF3359EE721E2917E517C3	BSU_19999	yojW	0
138832210AC94B17E081F3D0AF9BCFE3BE63E601	BSU_19720	yodR	0
138DC46C976BAA18893B70DF040BA1BB2FA0A77C	BSU_11549	yizD	0
1393F4F274EC21EF7BB8009C170BE41CFBC6D498	BSU_17650	yncE	1
13B5B73491CAE0EC6E82C1EFDCA13DAB7DB87FF3	new_3010599_3010660_c	S1117	0
13BE5BB49B257473511CFABABA078329C2B2A7DE	BSU_10180	yhfC	1
13C081250872E72C61C49D8F77AC5AF4B6D431A3	BSU_21580	yokI	0
13CF8A25CB114789809FDF17A6C94829D7646EA2	new_3076730_3076817	S1153	1
13DC4296015A28975BC7697F134FB6ECD6B11489	BSU_19740	yodT	0
13DF13F1EA21BC78035E5ED8B7AF2320235284A6	BSU_28350	ysnB	0
13E80EAC33C30BB0BBF08A0F0E37EB18CC87C8CA	BSU_02650	pcp	0
13EB6B903088C11D985DDB7CEC864797058FE038	BSU_17180	pksJ	1
13F35BC7EE8215D7A92A639BEB18647AC276D215	BSU_36390	flhP	0
13FBFD47C1701B98A69D5AE628BEFE1FEAAFBD5E	new_737348_737602	S239	1
13FEC673232C5946C6EA7E9DD3AA6AA1A57269E1	BSU_07530	yfmB	0
1419F2F99D924973D75EE6FAA41F9A27EC5283E1	BSU_37110	ywjH	0
141E819EE356F7029E16E4219064DDC4EEC47383	new_2071199_2071285_c	S721	0
142444E1167BA7428EB95E4418C839ADF3E728B0	BSU_39970	yxaH	0
1426D5E85EA17234A3E2C98018DA99437F8E712C	BSU_38130	ywcE	1
1432F56AD3D2B2BD82D8759CE4DC42C0D40C49C0	BSU_02880	yceB	0
1437D66EABB5D7FF4F8B9EBAD624510D86F0C8B4	BSU_05060	lrpB	0
143C5F64B6D0D51E8654C37B1DD7C5C12D509127	new_2245307_2246150_c	S803	0
1443F7E8B8DDA6BDDEFF07E21E64F9D574E0FB1B	BSU_35120	yvlB	0
144A8B3F5E534F3FD6EFC1E9A5ED650E09DCE885	BSU_25060	yqfZ	1
144D952B05EBBFF41EC92DF906543EA00475FE69	BSU_01330	rpsE	1
144E7D10740C5F146403612B8A0C88E02FB9C572	BSU_08520	recX	1
1469148C83B1704E721652203EA31F0E2C33FDC6	BSU_10330	yhfQ	1
146947C974D62BCB282BA3F5B924B35695D75886	BSU_23590	ansR	1
1470E1E1BAE5EA5BA9831E2BCEF9B61E79450510	BSU_40200	yydD	0
147AFEBEA546FDBEEB08E9A8D9C7BCDC9B83CC90	BSU_04530	fbpB	0
14813DE6C6DF7AB031BA05AED7D31AE9E8F8498E	BSU_39710	iolF	0
1482FD92CB6DC966263F08AD109769728FC708E4	BSU_30110	yteS	0
14852D54F8B7344AA80D535F8EBBCE11E2B859CF	BSU_23530	spoIIM	0
148F0C7983250F50676D234DB713E532AA55DDBF	BSU_34880	hisA	0
14B5383A3573637A97635F959EBE8A54703D5BCC	new_4130257_4130577_c	S1545	0
14BC908F4D18AFF4F5E73C105F154433E15F0E96	new_2948977_2949052_c	S1086	0
14D250F7AD25097A8F9956315E1F033D15D1AA3B	new_2438267_2438331_c	S888	0
14D2E2F76ED01CC9B2B080740B0046648F64A888	BSU_05000	spbK	0
14D922A91C9993EFED5F3E2D5C43C65F6A54CADB	new_1478837_1478985	S509	1
14E21DDBD09B724C754022BF63F7FBA1BD961C57	new_2701783_2703117	S984	1
14E7EF76738F00C3DC2457150BDB23BEBF00EC67	new_4133453_4134502	S1546	1
14ED1AF5038F43F3B151FCBABE6CFC5A2DA3AA6E	BSU_13910	ptsI	1
14EE43C75EF4CDD43EA42777DCBBAC767377A90F	new_2431344_2431472_c	S881	0
14EFA3BF4E5DD5368EF02B0733300CEF7A4E0DC7	BSU_17440	ynbB	1
1502AED337F59DFFCEAFF68FE111C5AA6155701B	BSU_28280	leuA	0
1508770D5BCA5739D13E3ABD11CC5C103C07FF25	BSU_14240	rok	1
151A61315ADAA7213502F15C0C0ED636A4C3EA7C	BSU_02120	aimA	1
151F226370D225776F3FE7EA4901485095F1AC45	BSU_00870	radA	1
152C6E983F1089A219822768498C616A45710875	new_3360892_3360973_c	S1258	
1532EC3D741C5AB3D0B642741218FAE00AD460FA	BSU_33700	opuBD	0
154862E3FFA7CEBA5725BAD08E09D0E1C6B7F946	BSU_16970	ymdB	1
154D1846E059DB13B46E9606E2115BBE5F0900DB	new_3299378_3299588	S1235	1
155FE26C148F7022948DD7539533AB6876571862	BSU_22630	trpA	0
1568DD457FDD482B3C14954A95F62BE338CBD15D	BSU_18670	oxdD	0
156A8B699B32B268EBA1A0A1620C95D0DF630A4E	BSU_12672	xkzB	1
1582E81F7DA85F38D6732D341ABD0F052587F25A	BSU_13530	kinE	1
1582F9E6510C4FA87B3A5F3F4A7F39008C654AA9	BSU_26430	yrkP	0
1583C7209776DA35AD6A65001B843094456B5891	BSU_misc_RNA_40	BSU_misc_RNA_40	0
15902198586FAAEAB501E8E49DD85BCB08D9881F	new_1359357_1359439_c	S463	0
1594BA83CED2DA9F86C1CE2A0DC6E1C9B665EACB	BSU_06310	gabP	0
1599BBAC05EB62A847F73572CD777BC472301DE8	BSU_04810	immA	0
159A6D0D45B5F0F055228357FD9A3BF8E5A999E5	BSU_03280	nasF	0
15A725764CCAC2FA9BD2D3CC68B7DE1943AC175B	new_2116747_2116967_c	S748	0
15AE10AB10AF0BC1E4EDF997DD1C92C812DD195E	BSU_12229	yjzI	0
15C89BB5099D48BD1CEB707A64315D12C6F6E945	new_3740032_3740104_c	S1398	0
15CD9023540E3BB7D3EC8A60E204052DD256CE9F	BSU_04600	ydbT	1
15D150B53A25325DBC414F0C2B0D44AEF4B115A9	BSU_10790	asnO	1
15DE8BAFB36296B5842E283C836D600755786397	BSU_08370	yfiR	0
15EAA4007484D9F82CF4F402FF156165156FDDDE	BSU_01389	ybzG	1
15F6F31F4D6CF9B6C20B9CDE169CAD1B044B38A4	new_247549_247743	S88	1
15F9BF08762D28CBCD3D9748EFBD29B0D6FD7623	BSU_14510	ktrC	1
160BD6DE5F6BE1565C3A2EA87418461818E5E2E2	new_2078627_2079084	S727	1
160EBB7885D7C7FD30A6E35605A862C156E2DA80	BSU_23550	mleA	0
161ADC907D4902001C8751F51CFA762828C26110	BSU_19710	yodQ	0
161CA16ADE32E65FCAC76D3B362FD8B8E436169F	BSU_12649	ykzM	1
1627167E7E9DBE444161A94D9F76317612C6401C	BSU_03570	sfp/2	0
1629A875FCCA0C0EB1C959ED31BB6B3CFA839BF9	BSU_13130	proA	1
162B5B61265A6D216063B6275F71BC5456EBA2A2	new_4159457_4159757_c	S1557	0
162B960244B0E1334F9E99E7E0F050D3312830E5	BSU_38470	ywaD	1
1632474628BEA113F297897D152276A1AB73BAE8	BSU_05650	ydgH	1
16412BAB04BBF9FD1C3653328923687874C81868	BSU_30790	menE	0
1645EA183E9BCF20658620D96439E93F96862380	BSU_13320	ykzB	1
16585F4118F3D2732D6780D351B7AA5F6DDCCEB8	BSU_29860	ytoP	0
16915E72503D467407419B0D4CF098830DC175C5	BSU_20530	yoqS	0
1699CFBF5400CAF43C6DAE8ADCCE5A360B31F2E9	BSU_04880	ydcS	1
16BEDCFFB1671793061ACE4AC528D3B8EB177DC8	BSU_26340	yqaF	0
16C3D97DF67B8988EE2F5F2572D727EF357AC479	new_4035835_4035968_c	S1514	0
16CCAA5264276AF250B8A3CCC1773E877DC104C4	BSU_04480	ydbI	1
16E048FE5AF76CC771DEBBA8CB56B75A5414B3A2	BSU_09100	cspB	0
16EE17461B4AB467A4F8172FD3E335073AD2B1D8	BSU_28760	araM	0
17094CBA2DDFB82B5FC064AADB85DAB60A15B2C0	BSU_18630	yoaJ	0
172652156ABFE72D5BAAC22729CE17CA947538B5	BSU_00970	yacP	1
1729DD4CCBA147D433C8027D08447A14A20FA710	BSU_31590	yufS	0
1734AF5C671F4CD69202A49A66BAA959F60651F4	BSU_tRNA_39	trnD-His	1
174047392BCCE4D57528ED78866626252BBF10D2	BSU_17990	sspO	0
174CB43578B74153C88AC01EB11A6E37ECBB3EB8	new_3009340_3009869_c	S1116	0
174DE70C590E316273E7B2B63956D057F959E165	new_2041030_2041466	S699	1
175A3D2C9708EB6CB933BE55325A689A71EC4A1D	new_158050_158514_c	S60	0
177BAE8E5143CBE479B8EF6814F2A1066E72D658	BSU_19900	yotF	0
177EFFDCA6E3C3BB840EED13D9F2D71F99B833B6	BSU_27240	yrhC	0
17840BF36306FB185EFBCCFBBE4495BED2D21710	new_2829529_2830447_c	S1048	0
178D5E2AA1225FE909E6F2B63B3595F5ABB8E7A2	BSU_01680	murP	0
17921229BA265111A7D0CD95BA02A7A495CCA33D	BSU_05350	ydfB	1
179FDEA51A060DF32A3EA06A796793DE27B600FF	BSU_00890	yacL	1
17C3F56CE859BCD7A282C144C46CC92D3506ABF6	BSU_29690	acuA	1
17C51CD9032BD39D79E2B2DA6D1163FB06DDC00D	new_3273703_3274665	S1225	1
17F0D94ED61E0AF1015FBC845BC2B5B670311C6F	BSU_33420	nhaK	0
17F2619E74A1604E86ED94E1BEE683D49E437A6C	BSU_31780	yueH	0
17F5188958A415D8D09439E02E1D1E0661B5C760	BSU_10840	iolQ	1
17FFEA4977F4F7334CFF7CD1C644DF14F599E6E6	BSU_26680	yrdK	0
1812DE302C4E8035ADB3BF5C37EE0173A47A7D8F	new_2464042_2464118_c	S897	0
182B8EFA41DAE695B008CBAA561F3730D11750B1	BSU_18550	yoaC	0
183C8B4F28E601D670B3D997D333AF2B5C4A4759	BSU_34920	hisG	0
18506FB74F6BB9278F22EB7DCDA3CF72575CC32A	BSU_33510	copZ	0
1852AA40C48859202392834A3E791F6877DD3D30	BSU_21970	ypeP	0
185B6596F0468B76BCA85E8753063FAE83445E18	BSU_32170	dapF	0
186448A285EBE9491A098E6D9008355B441B61C7	new_2022468_2022560_c	S688	0
18698DA427051097DEEE63F45F3429B8617B1F48	BSU_40000	yxnA	1
1872614A6F7DBF7231348AC3DAE4ED3295ACEB41	BSU_03370	yckA	0
187C78441816FC74B0FCCE34997E8AEC0A80B114	BSU_22460	bshA	0
188518BEED86792A33BEC148AAE0B547DE5E4A49	new_3372716_3373742	S1265	1
18867F99B039D20DBCF004BC72E35CF0AE8FE467	BSU_31460	kapB	1
188742B9A0C95344D32A4C23B9C971660572CF7D	BSU_03840	ycnB	0
188833286AD73DF7730954D47BD676D8137679E9	BSU_05750	fra	1
188A260FF9BABD22CF4A102138D5D8AA40F00E9E	BSU_36620	ywnB	0
18B09A645AC8E13A1AD3B73A0C828E5A0F5D42BB	BSU_07130	lplD	1
18B47AB8CC8366E427C7569C6E1121CE4F0ABDE4	new_2025088_2025159_c	S689	0
18C67A1723DD90E6344036D091A6F6A1AD148893	BSU_10410	yhzC	0
18CBED273AD7787971073117DFA0B89BDF149B25	BSU_34500	yvdR	1
18CEF3F1EE2E95A009699DE370CBB44F025B7B40	BSU_28570	yshE	0
18E3CABCEFD00536501BB225CD9C3989DC816B13	new_4118585_4118876	S1540	1
18ED48E99D87748B2EBD6001EFDF1D3D91535ABF	BSU_06250	ydjM	1
18F8A8EBABD9846966A8DEFD9D4E3F2404828E92	BSU_20270	yorS	0
18FA5EFCD78C74296F9E52A64DA4A9D635944528	BSU_17520	ynaD	1
1901C52DCB24B3D53150F6926C14907AC1B75293	BSU_18090	parE	1
19080097FD3F48C730C355DE84C1922206A07AFF	new_3036310_3036529_c	SR7P	0
1908915195E7FE1947B85105A5065385B2D81496	new_2913380_2913589_c	S1078	0
191A4BD70FE7E61EE0F27CB771A528A14ECB5FF1	new_1925528_1925637	S665	1
191AAFD791966F6C2386CDCB0AF64ECBAAEF08CC	new_2246149_2246571	S804	1
19228BAD44E6DA3DE908DC390FDF628C18D94E65	BSU_28410	gerE	0
1925DFD1162E744E9175D07EC0FD72A75C79C6BF	BSU_13720	queC	1
19349FDFE0F9A46FCCAA684B8139E592979DB317	BSU_28840	ysdA	0
196131483F87BE683DBE80E2E05DE029746B28EB	new_1537029_1537112	S536	1
1968743631A20739B5DA8B489CB1E7E42F3B93E3	BSU_38460	tyrZ	1
196F7E1F00D9F61E5542DBFE298D7B380082BEAE	BSU_tRNA_45	trnS-Asn	1
19829F6D993188BE854F0F61CB93777AD04CF754	BSU_36940	ywlD	0
1982C0A9324050C5E2D191FBC2A634BCE648755E	new_1461473_1462812_c	S506	0
19854503A5A0A19E72C8E1BEC65EECC243E96F79	BSU_18650	pelB	1
1986DB3078FBA16D6ACCD70EEAC95C46564D0958	BSU_34750	whiA	0
19882CC97044273B12D664F98E582874E7779857	BSU_misc_RNA_1	BSU_misc_RNA_1	1
199ACBE451F306EE3AE2780CCA095FA73887C821	new_821232_822902_c	S255	0
199FA65621C241CB27BBC382A4C62A34DCC74570	BSU_40730	yyaS	1
19A96FCD8375277D22190C83454E0D07C1A875CD	BSU_misc_RNA_65	sncO	0
19B1345F36B2320F0714B8EF1B939C65FA7E382D	BSU_30250	ytaP	0
19BA45BD691BBA4B23C4741C63DB729AA5D30FDA	BSU_31540	nupN	1
19C12EAEFC7BA2116ECEEDF2EEA539DD2334E78B	new_2156121_2156756_c	S762	0
19CC58F5ABADAD45BA55D88BBD77B586AA5D85FE	BSU_37390	albC	1
19CD9BF216953613CD2E0DFB99D4C6E92AAFAE5D	BSU_17580	xynB	1
19CEB80CF637F1FED7C493EF743B4BFA632C8D44	BSU_24530	lipM	0
19D21F6299C551A9873ECE0202EB4007A945E7A9	new_3989908_3990230	S1493	1
19D4B51347800FEFE9E9305D5BCEF0D506DC75A9	new_4035641_4035833_c	S1513	0
19D76B80386F825109C5FB4A34881D5D20F366DB	BSU_24710	comGC	0
19DFA1CAA52BEBBD3F31D50645E7745066E103FA	BSU_22260	yppF	1
19E6EF9CCA31440EAC046F8D6CA98B6A08589D58	BSU_39520	yxeK	0
19EB8E7CBC0E8D7A6429ADFFF93D1F71EFE3FF11	BSU_36700	moaA	0
1A070D28C3DB109F67A5E73C5F0734177995E286	BSU_24820	yqgU	0
1A250A75783D288E25C0625DE19C9FBA7BC5CBB1	BSU_20300	yorP	0
1A2D880E6FED0075D4174E09A58F5A181E664F93	new_1321205_1321328_c	S455	0
1A31885756344F8BD2BED4E4526D43D6D5AB85F3	BSU_10990	yitH	0
1A415DC85354373EA4866733C3AE43F510BD3C56	BSU_02430	glsA	0
1A476F8B70A75F5CCF7E9B8BF69A5CADBCB6AD75	new_1097850_1097950_c	S361	0
1A56D711EB5E1CF6C7F524ECDC4E4F0800947298	new_1603592_1604734_c	S562	0
1A5C1BDE844AA56B90C0E4A02D74978676487E99	BSU_15050	ddcP	1
1A65880F68898002EE8774F34EDC47F0243B7273	BSU_02500	ycbG	1
1A6793A3A5AC568C67873C8708E9F581F42AB9BA	BSU_00910	ispF	1
1A6D90298D039FFFD977B2534952BA5E32B3530F	BSU_21480	sunA	0
1A8991EBE6F6900E087489E2D5F65562EB77F76F	new_3213597_3213853_c	S1192	0
1A97CC20EFBA9771CFBBD94C6B7798DD23A01E1E	new_3008846_3008937	S1115	1
1A9DA839AB77AF53958CB8426607BEF14F62B85E	BSU_32700	sufD	0
1A9F7847AA1EB2A264842B44CD1B1A21F0AF6E57	BSU_06420	purE	1
1AA1FDF5EE7040A349522A927D8F6C1F691B3CF9	BSU_33850	yvbG	0
1AA28C89BDCD460AB6F71AC705CD4C09ED4CBA08	new_2069746_2069982_c	S716	
1AA67AD33622538F7BAD64B54FAE6FD8103BF9BE	BSU_03260	ycgS	0
1AAC42E6E96DC358E79C75DB2BBB3E40353E1890	BSU_02960	yceJ	0
1AB16D099E4134E6283018C4E7F45BEFBD90549A	new_1143506_1143576	S378	1
1ABCCA1901C9D2761B279D5474CDE6B3E8B5825C	BSU_04510	ydbL	1
1AD57035B257F438B320D5F191A0CED862FB15CD	new_1783391_1783658	S615	1
1ADB6E2C8DC82A242CFEFAD22443D14226F1BA60	BSU_22890	cmk	0
1ADC55F8E265AF86E29743C671CE1EA1BE7EB41E	BSU_31060	gbsA	0
1AE747B339FBAF035ED7FD488187D5B013652E9C	new_454593_455317	S133	1
1AEDD565740D7DF7EA8D9035C66A2ED2A98C4B96	new_3760210_3760556	S1406	1
1B0573D639E515B2D1633805E094F9E585C90A09	BSU_19259	yoyB	1
1B0CEA36BF56AFB479913DC3D07EB0878FBB12EB	new_2415356_2415414_c	S878	0
1B60206104DCE312EF4C742E56A2347A7B9D5265	new_3316130_3316211_c	S1245	0
1B61298ECA583D2112AA56A88358E8A9A55D2C9D	BSU_05430	ydfJ	1
1B7C4AD6CD0632051A0E8CA57034872D13FF67F9	BSU_30750	mntC	0
1B7F59F954A1F20F75F5D4953F84CE58171741DE	BSU_03940	ycnI	0
1B9BAEBE029BE9D4AD7E49C38B1E6DB5E8F4D4D3	BSU_38510	dltB	1
1BAD28287257F82F907706AFD2E8FF5F3BD1B57B	BSU_36930	ywlE	0
1BBAF82B4CC2A5176C0E9AD8101E7B3ACC9BF4EB	BSU_20440	yorB	0
1BC05699DEB3A16944FB8305F22976AED75805E8	BSU_17000	kbl	1
